"state","year","adagovideology","citizenideology","medianivoteshare","partydecline","squirescore","incunemp","pctpercapincome","percenturban","ugovd","percentfossilprod","renergyprice11","deregulated","geoneighborlag","ideoneighborlag","premulation1","featureyear","intercept","event","billnum"
"Connecticut",1985,79.1999969482422,79.0999984741211,61.5699996948242,0,0.232999995350838,0.100000001490116,129.710006713867,78.8000030517578,0,0,22.1200008392334,0,0,0,0,4,1,0,110
"Delaware",1985,33.7000007629395,48.7999992370605,72.9700012207031,0,0.19200000166893,-1.10000002384186,108.160003662109,70.5999984741211,0,0,18.3700008392334,0,0,0,0,4,1,0,110
"Florida",1985,56.7999992370605,35.7000007629395,78.9400024414062,0,0.254999995231628,-0.400000005960464,100.349998474121,84.3000030517578,1,17.0030879974365,21.5799999237061,0,0,1,0,4,1,0,110
"Georgia",1985,32.0999984741211,23.6000003814697,100,0,0.133000001311302,0.200000002980232,90.7399978637695,62.4000015258789,1,0,16.7999992370605,0,0,0,0,4,1,0,110
"Hawaii",1985,87.6999969482422,76.5999984741211,76.7099990844727,0,0.275999993085861,-0.400000005960464,106.190002441406,86.5,1,0,20.5400009155273,0,0,0,0,4,1,0,110
"Idaho",1985,27.7000007629395,23.6000003814697,73.879997253418,0,0.125,0.400000005960464,76.7600021362305,54,0,0,16.1299991607666,0,0,0,0,4,1,0,110
"Illinois",1985,40.2999992370605,52.2999992370605,67.2300033569336,0,0.301999986171722,0,106.300003051758,83.3000030517578,0,71.5383148193359,17.0200004577637,0,1,0,0,4,1,0,110
"Indiana",1985,11.8999996185303,42.5999984741211,58.8400001525879,0,0.138999998569489,-0.699999988079071,89.5699996948242,64.1999969482422,0,91.3080139160156,13.8999996185303,0,0,0,0,4,1,0,110
"Kansas",1985,34.5,30.2000007629395,71.5800018310547,0,0.151999995112419,0.200000002980232,97.5199966430664,66.6999969482422,0,90.7407379150391,14.6300001144409,0,0,0,0,4,1,0,110
"Kentucky",1985,68.8000030517578,44,71.6900024414062,0,0.101000003516674,0,77.0599975585938,50.9000015258789,1,98.4465255737305,15.9499998092651,0,0,0,0,4,1,0,110
"Louisiana",1985,54.7999992370605,34.9000015258789,65.3000030517578,0,0.185000002384186,1.60000002384186,78.2200012207031,68.5999984741211,1,93.7235870361328,13.1000003814697,0,0,1,0,4,1,0,110
"Maine",1985,84.5,63.2999992370605,71.6900024414062,0,0.146999999880791,-0.5,87.4000015258789,47.5,1,0,17.7800006866455,0,0,0,0,4,1,0,110
"Maryland",1985,78,64.8000030517578,28.2199993133545,0,0.203999996185303,-0.400000005960464,116.910003662109,80.3000030517578,1,33.9236106872559,18.1200008392334,0,0,0,0,4,1,0,110
"Massachusetts",1985,88.5,88.1999969482422,99.9499969482422,0,0.614000022411346,-0.699999988079071,117.379997253418,83.8000030517578,1,0,19.9500007629395,0,0,0,0,4,1,0,110
"Michigan",1985,77.6999969482422,63.2000007629395,69.2200012207031,0,0.652999997138977,-1.29999995231628,101.190002441406,70.6999969482422,0,55.1533050537109,17,0,0,0,0,4,1,0,110
"Minnesota",1985,76.1999969482422,57.5999984741211,61.2400016784668,0,0.199000000953674,-0.300000011920929,103.080001831055,66.9000015258789,0,0,16.8600006103516,0,1,0,0,4,1,0,110
"Mississippi",1985,45.5999984741211,29.8999996185303,79.6699981689453,0,0.159999996423721,0,66.3300018310547,47.2999992370605,1,77.5455627441406,16.3400001525879,0,0,0,0,4,1,0,110
"Missouri",1985,48.4000015258789,50.5,100,0,0.287000000476837,-0.699999988079071,94.3499984741211,68.0999984741211,0,43.7303352355957,16.7000007629395,0,1,1,0,4,1,0,110
"Montana",1985,69.1999969482422,46.5999984741211,64.2300033569336,0,0.109999999403954,0,80.5199966430664,52.9000015258789,0,85.8978424072266,14.8500003814697,0,0,0,0,4,1,0,110
"Nevada",1985,58,37.7999992370605,69.3099975585938,0,0.145999997854233,-0.200000002980232,104.26000213623,85.3000030517578,0,24.4927539825439,17.9400005340576,0,0,1,0,4,1,0,110
"Nebraska",1985,27.1000003814697,20.7000007629395,57.9900016784668,0,0.186000004410744,0.699999988079071,92.7900009155273,62.9000015258789,0,28.5427799224854,16.1100006103516,0,1,0,0,4,1,0,110
"New Hampshire",1985,8.10000038146973,32.4000015258789,26.7099990844727,0,0.0419999994337559,-0.5,109.660003662109,52.2000007629395,0,0,20.7199993133545,0,0,0,0,4,1,0,110
"New Jersey",1985,59.7000007629395,71.4000015258789,30.4099998474121,0,0.254999995231628,-0.600000023841858,121.379997253418,89,0,0,19.3299999237061,0,0,1,0,4,1,0,110
"New Mexico",1985,66.3000030517578,39.9000015258789,68.2699966430664,0,0.0979999974370003,0.699999988079071,79.6500015258789,72.0999984741211,0,96.0243988037109,18.7299995422363,0,0,1,0,4,1,0,110
"New York",1985,76.3000030517578,66.5999984741211,71.9499969482422,0,0.658999979496002,-0.5,116.269996643066,84.5999984741211,0,5.11095190048218,20.6000003814697,0,0,0,0,4,1,0,110
"North Carolina",1985,36.5,39,34.2200012207031,0,0.202999994158745,-1,87.3199996948242,48,0,0,18.7900009155273,0,0,0,0,4,1,0,110
"North Dakota",1985,74.0999984741211,74.9000015258789,29.6900005340576,0,0.0750000029802322,0.300000011920929,84.9199981689453,48.7999992370605,0,95.7036819458008,14.210000038147,0,0,0,0,4,1,0,110
"Ohio",1985,71.4000015258789,51.2999992370605,66.2799987792969,0,0.328999996185303,-0.5,96.9700012207031,73.3000030517578,0,90.5064849853516,16.5599994659424,0,0,0,0,4,1,0,110
"Oklahoma",1985,46,29.8999996185303,100,0,0.25,0.400000005960464,86.7900009155273,67.3000030517578,1,98.5802230834961,15.5500001907349,0,0,0,0,4,1,0,110
"Oregon",1985,56.5999984741211,58.7000007629395,63.5,0,0.18299999833107,-0.699999988079071,91.6600036621094,67.9000015258789,0,0.767472267150879,16.6200008392334,0,0,1,0,4,1,0,110
"Pennsylvania",1985,52.7000007629395,64.6999969482422,71.0500030517578,0,0.335999995470047,-1,97.9100036621094,69.3000030517578,0,79.0377197265625,16.8799991607666,0,0,1,0,4,1,0,110
"Rhode Island",1985,75,76,68.1699981689453,0,0.148000001907349,-1.10000002384186,100.699996948242,87,0,0,19.2099990844727,0,0,0,0,4,1,0,110
"South Carolina",1985,56.9000015258789,38,99.8600006103516,0,0.211999997496605,-0.100000001490116,79.5,54.0999984741211,1,0,17.6000003814697,0,0,1,0,4,1,0,110
"South Dakota",1985,20.2999992370605,44.4000015258789,39.5299987792969,0,0.0829999968409538,0.300000011920929,81.1800003051758,46.4000015258789,0,15.11936378479,17.1800003051758,0,1,0,0,4,1,0,110
"Tennessee",1985,44.2000007629395,48.4000015258789,99.9800033569336,0,0.135000005364418,-1.10000002384186,84.0699996948242,60.4000015258789,0,53.4828109741211,16.2399997711182,0,0,0,0,4,1,0,110
"Texas",1985,63.2999992370605,36.5,100,0,0.209999993443489,0.600000023841858,92.4599990844727,79.5999984741211,1,99.0325469970703,14.25,0,0,1,0,4,1,0,110
"Utah",1985,4.40000009536743,26.1000003814697,67.4199981689453,0,0.0820000022649765,-0.300000011920929,80.3399963378906,84.4000015258789,0,96.6346130371094,14.5699996948242,0,0,0,0,4,1,0,110
"Vermont",1985,81.6999969482422,71.5,42.7000007629395,0,0.144999995827675,-0.100000001490116,89.5199966430664,33.7999992370605,0,0,20.2900009155273,0,0,0,0,4,1,0,110
"Virginia",1985,49.0999984741211,28.2000007629395,99.7900009155273,1,0.133000001311302,0.300000011920929,105.540000915527,66,1,78.4590682983398,17.4200000762939,0,0,1,0,4,1,0,110
"Washington",1985,74.6999969482422,58.7999992370605,62.3400001525879,0,0.230000004172325,-0.899999976158142,100.550003051758,73.5,1,6.72929286956787,14.789999961853,0,0,0,0,4,1,0,110
"West Virginia",1985,59.2000007629395,66.9000015258789,24.5400009155273,0,0.125,-1.29999995231628,73.0999984741211,36.2000007629395,0,99.1252670288086,14.6499996185303,0,0,1,0,4,1,0,110
"Wisconsin",1985,72.3000030517578,47.0999984741211,65.4499969482422,0,0.270000010728836,-0.100000001490116,94.0400009155273,64.1999969482422,1,0,16.8999996185303,0,1,0,0,4,1,0,110
"Wyoming",1985,37.4000015258789,26.5,23.4300003051758,0,0.0560000017285347,0.800000011920929,92.870002746582,62.7000007629395,0,99.546875,13.6400003433228,0,0,0,0,4,1,0,110
"Alabama",1986,34.4000015258789,38.5,72.5299987792969,0,0.158000007271767,-1.5,78.9199981689453,60,0,71.6341018676758,15.1899995803833,0,0,0,0,5,1,0,110
"Alaska",1986,75.3000030517578,55,66.8000030517578,0,0.310999989509583,-0.800000011920929,119.25,64.3000030517578,0,99.7386856079102,11.7600002288818,0,0,0,0,5,1,0,110
"Arizona",1986,6.90000009536743,38,49.3300018310547,0,0.25,-0.5,92.3099975585938,83.8000030517578,0,48.9044036865234,19.8600006103516,0,0,0,0,5,1,0,110
"Arkansas",1986,74,50.9000015258789,100,0,0.104999996721745,-0.400000005960464,74.5100021362305,51.5999984741211,1,52.8249893188477,15.9200000762939,0,0,0,0,5,1,0,110
"California",1986,45.5999984741211,53.2000007629395,69.8899993896484,0,0.625,-1,114.309997558594,91.3000030517578,0,75.4694900512695,17.6299991607666,0,0,1,0,5,1,0,110
"Colorado",1986,45.4000015258789,42.4000015258789,67.1699981689453,0,0.300000011920929,0,100.419998168945,80.5999984741211,0,95.1219482421875,16.2999992370605,0,0,1,0,5,1,0,110
"Connecticut",1986,90.0999984741211,78,63.3899993896484,0,0.232999995350838,-0.600000023841858,133.690002441406,78.8000030517578,1,0,21.7999992370605,0,0,0,0,5,1,0,110
"Delaware",1986,48.9000015258789,59.7999992370605,76.1600036621094,0,0.19200000166893,-0.800000011920929,109.089996337891,70.5999984741211,0,0,18.1000003814697,0,0,1,0,5,1,0,110
"Florida",1986,37.4000015258789,40.2999992370605,74.3099975585938,0,0.254999995231628,-0.5,100.349998474121,84.3000030517578,0,17.2300987243652,21.2700004577637,0,0,0,0,5,1,0,110
"Georgia",1986,55.2999992370605,39.5999984741211,100,0,0.133000001311302,-0.400000005960464,90.9599990844727,62.4000015258789,1,0,16.5599994659424,0,0,1,0,5,1,0,110
"Hawaii",1986,86.1999969482422,66.8000030517578,78.9300003051758,0,0.275999993085861,-0.899999976158142,106.080001831055,86.5,1,0,20.2399997711182,0,0,0,0,5,1,0,110
"Idaho",1986,29.7000007629395,26,70.370002746582,0,0.125,-0.600000023841858,77.0199966430664,54,0,0,15.8999996185303,0,0,0,0,5,1,0,110
"Illinois",1986,42.0999984741211,53.4000015258789,72.8600006103516,0,0.301999986171722,-0.899999976158142,106.809997558594,83.3000030517578,0,67.6686477661133,16.7700004577637,0,1,0,0,5,1,0,110
"Indiana",1986,14.6000003814697,47.4000015258789,58.25,1,0.138999998569489,-0.699999988079071,89.9899978637695,64.1999969482422,0,91.0722579956055,13.6999998092651,0,0,0,0,5,1,0,110
"Kansas",1986,12.3000001907349,35.7999992370605,100,0,0.151999995112419,-0.5,96.4700012207031,66.6999969482422,0,91.2565078735352,14.4200000762939,0,0,0,0,5,1,0,110
"Kentucky",1986,77,45.5999984741211,77.7799987792969,0,0.101000003516674,-0.899999976158142,77.370002746582,50.9000015258789,1,98.6024627685547,15.7200002670288,0,0,0,0,5,1,0,110
"Louisiana",1986,59.9000015258789,35.4000015258789,65.3000030517578,0,0.185000002384186,-0.699999988079071,75.7200012207031,68.5999984741211,1,93.0666351318359,12.9099998474121,0,0,1,0,5,1,0,110
"Maine",1986,69,70.6999969482422,65.5199966430664,0,0.146999999880791,-0.899999976158142,89.4499969482422,47.5,0,0,17.5300006866455,0,0,0,0,5,1,0,110
"Maryland",1986,85.8000030517578,73.5,31.3799991607666,0,0.203999996185303,-0.300000011920929,118.160003662109,80.3000030517578,1,39.3253974914551,17.8600006103516,0,0,0,0,5,1,0,110
"Massachusetts",1986,93.5,89.0999984741211,99.9599990844727,0,0.614000022411346,-0.600000023841858,120.199996948242,83.8000030517578,1,0,19.6700000762939,0,0,0,0,5,1,0,110
"Michigan",1986,80,64,68.75,0,0.652999997138977,-0.600000023841858,98.9300003051758,70.6999969482422,0,54.8847618103027,16.75,0,0,0,0,5,1,0,110
"Minnesota",1986,87.8000030517578,62.5,64.4000015258789,0,0.199000000953674,-0.5,103.720001220703,66.9000015258789,1,0,16.6200008392334,0,1,0,0,5,1,0,110
"Mississippi",1986,60.2000007629395,41.2999992370605,79.6699981689453,0,0.159999996423721,-1.70000004768372,66.9199981689453,47.2999992370605,1,70.8333358764648,16.1000003814697,0,0,1,0,5,1,0,110
"Missouri",1986,49.9000015258789,52.5999984741211,100,0,0.287000000476837,0,93.8199996948242,68.0999984741211,0,45.603271484375,16.4599990844727,0,1,1,0,5,1,0,110
"Montana",1986,62.7999992370605,52,70.9800033569336,0,0.109999999403954,-0.300000011920929,79.620002746582,52.9000015258789,0,87.9575500488281,14.6400003433228,0,0,1,0,5,1,0,110
"Nevada",1986,68.4000015258789,51,63.0099983215332,0,0.145999997854233,-0.5,103.569999694824,85.3000030517578,0,38.924732208252,17.6900005340576,0,0,0,0,5,1,0,110
"Nebraska",1986,15.8999996185303,37.7000007629395,58.0099983215332,0,0.186000004410744,-0.5,92.629997253418,62.9000015258789,0,24.450366973877,15.8800001144409,0,1,0,0,5,1,0,110
"New Hampshire",1986,14.6000003814697,41.2000007629395,32.2200012207031,0,0.0419999994337559,-0.200000002980232,112.089996337891,52.2000007629395,0,0,20.4200000762939,0,0,0,0,5,1,0,110
"New Jersey",1986,56.2000007629395,69.9000015258789,30.4099998474121,0,0.254999995231628,-0.899999976158142,123.639999389648,89,0,0,19.0499992370605,0,0,1,0,5,1,0,110
"New Mexico",1986,41.2000007629395,46.9000015258789,72.8099975585938,0,0.0979999974370003,-0.200000002980232,78.3199996948242,72.0999984741211,0,99.4986190795898,18.4599990844727,0,0,0,0,5,1,0,110
"New York",1986,76.8000030517578,67.8000030517578,73.1500015258789,0,0.658999979496002,-1.29999995231628,117.610000610352,84.5999984741211,0,4.55223894119263,20.2999992370605,0,0,0,0,5,1,0,110
"North Carolina",1986,40.5,43.5,38.4500007629395,0,0.202999994158745,-0.699999988079071,88.25,48,0,0,18.5200004577637,0,0,0,0,5,1,0,110
"North Dakota",1986,72.1999969482422,68.9000015258789,30.8799991607666,0,0.0750000029802322,-0.800000011920929,84.2099990844727,48.7999992370605,0,96.1190948486328,14,0,0,0,0,5,1,0,110
"Ohio",1986,71.9000015258789,49.4000015258789,67.8000030517578,0,0.328999996185303,-1.20000004768372,96.2300033569336,73.3000030517578,0,84.3873977661133,16.3199996948242,0,0,0,0,5,1,0,110
"Oklahoma",1986,30.3999996185303,36,100,0,0.25,-1,83.379997253418,67.3000030517578,0,98.5675582885742,15.3299999237061,0,0,0,0,5,1,0,110
"Oregon",1986,82.1999969482422,65.1999969482422,61.8400001525879,0,0.18299999833107,-1.70000004768372,91.2399978637695,67.9000015258789,1,0.740881443023682,16.3799991607666,0,0,0,0,5,1,0,110
"Pennsylvania",1986,75,63.5,76.0100021362305,0,0.335999995470047,-1.20000004768372,98.2600021362305,69.3000030517578,0,80.8334045410156,16.6399993896484,0,0,0,0,5,1,0,110
"Rhode Island",1986,79.5,79.0999984741211,68.6999969482422,0,0.148000001907349,-0.400000005960464,101.550003051758,87,0,0,18.9300003051758,0,0,0,0,5,1,0,110
"South Carolina",1986,43.2000007629395,46.0999984741211,99.5699996948242,0,0.211999997496605,-1,80.1800003051758,54.0999984741211,0,0,17.3500003814697,0,0,1,0,5,1,0,110
"South Dakota",1986,37.5,60.7000007629395,39.7599983215332,0,0.0829999968409538,-0.300000011920929,81.379997253418,46.4000015258789,0,17.881706237793,16.9300003051758,0,1,0,0,5,1,0,110
"Tennessee",1986,69.8000030517578,48.7000007629395,99.9499969482422,0,0.135000005364418,-1.10000002384186,85.2300033569336,60.4000015258789,1,48.9610786437988,16,0,0,0,0,5,1,0,110
"Texas",1986,36.7000007629395,39,100,0,0.209999993443489,-0.400000005960464,89.5599975585938,79.5999984741211,0,98.9245758056641,14.039999961853,0,0,0,0,5,1,0,110
"Utah",1986,7,37.9000015258789,59.3800010681152,1,0.0820000022649765,0,78.4000015258789,84.4000015258789,0,98.0326995849609,14.3599996566772,0,0,0,0,5,1,0,110
"Vermont",1986,87.6999969482422,78.3000030517578,41.1300010681152,0,0.144999995827675,-0.600000023841858,91.4400024414062,33.7999992370605,0,0,20,0,0,0,0,5,1,0,110
"Virginia",1986,62.2999992370605,39.7999992370605,99.7900009155273,0,0.133000001311302,-0.699999988079071,106.529998779297,66,1,81.5160446166992,17.1700000762939,0,0,1,0,5,1,0,110
"Washington",1986,83.5,64.6999969482422,67.0699996948242,0,0.230000004172325,-0.800000011920929,99.7099990844727,73.5,1,7.35264110565186,14.5799999237061,0,0,0,0,5,1,0,110
"West Virginia",1986,50.4000015258789,63.5999984741211,28.4699993133545,0,0.125,-1.20000004768372,72,36.2000007629395,0,99.2485198974609,14.4399995803833,0,0,1,0,5,1,0,110
"Wisconsin",1986,47.2000007629395,51.2000007629395,68.5199966430664,0,0.270000010728836,-0.800000011920929,94.0800018310547,64.1999969482422,0,0,16.6599998474121,0,1,1,0,5,1,0,110
